video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,tagCount
ATDUEg9Ckpo,SnakehipsVEVO,Lie for You (Loco Dice Remix) [Visualiser],"Snakehips & Jess Glynne feat. A Boogie wit da Hoodie & Davido - Lie for You (Loco Dice Remix)
Listen/Download: https://smarturl.it/LieForYou_LD?IQid=yt

'Lie for You' out now: https://smarturl.it/LieForYou?IQid=yt

More from Snakehips: https://www.youtube.com/playlist?list=PL2u2KGIDXNRH8GF465aclA7BczXJovQvU

---------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Jess Glynne:

Facebook: https://www.facebook.com/JessGlynne
Twitter: https://twitter.com/jessglynne
Instagram: https://www.instagram.com/jessglynne
YouTube: https://www.youtube.com/channel/UCRKNyJc9Bo1vbBO_67wyQEQ
Website: https://www.jessglynne.co.uk/

Follow Davido:

Facebook: https://www.facebook.com/davidoofficial2
Twitter: https://twitter.com/iam_davido
Instagram: https://instagram.com/davidoofficial
YouTube: https://www.youtube.com/channel/UCkBV3nBa0iRdxEGc4DUS3xA
Website: http://iamdavido.com

Follow A Boogie wit da Hoodie:

Facebook: https://www.facebook.com/ArtistHBTL/
Twitter: https://twitter.com/artisthbtl
Instagram: https://www.instagram.com/artisthbtl/
YouTube: https://www.youtube.com/channel/UCfgsFOdVScKetBXYrFNr5LQ

---------------------

#Snakehips #JessGlynne #Davido #ABoogieWitDaHoodie #LieForYou #LocoDice #Remix","['snakehips', 'snakehips lie for you', 'snakehips jess glynne', 'oh i wanna lie for you', 'lie for you lyrics', 'jess glynne 2020', 'snakehips 2020', 'davido 2020', 'a boogie wit da hoodie 2020', 'snakehips davido', 'snakehips a boogie wit da hoodie', 'jess glynne lie for you', 'davido lie for you', 'a boogie wit da hoodie lie for you', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'jess']",2020-09-25 07:00:05+00:00,8579.0,120.0,,2.0,PT3M,hd,false,Friday,21
RtDbT-z1_m0,SnakehipsVEVO,Lie for You (Frizzo Remix) [Visualiser],"Snakehips & Jess Glynne feat. A Boogie wit da Hoodie & Davido - Lie for You (Frizzo Remix)
Listen/Download: https://smarturl.it/LieForYou_Frizzo?IQid=yt

'Lie for You' out now: https://smarturl.it/LieForYou?IQid=yt

More from Snakehips: https://www.youtube.com/playlist?list=PL2u2KGIDXNRH8GF465aclA7BczXJovQvU

---------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Jess Glynne:

Facebook: https://www.facebook.com/JessGlynne
Twitter: https://twitter.com/jessglynne
Instagram: https://www.instagram.com/jessglynne
YouTube: https://www.youtube.com/channel/UCRKNyJc9Bo1vbBO_67wyQEQ
Website: https://www.jessglynne.co.uk/

Follow Davido:

Facebook: https://www.facebook.com/davidoofficial2
Twitter: https://twitter.com/iam_davido
Instagram: https://instagram.com/davidoofficial
YouTube: https://www.youtube.com/channel/UCkBV3nBa0iRdxEGc4DUS3xA
Website: http://iamdavido.com

Follow A Boogie wit da Hoodie:

Facebook: https://www.facebook.com/ArtistHBTL/
Twitter: https://twitter.com/artisthbtl
Instagram: https://www.instagram.com/artisthbtl/
YouTube: https://www.youtube.com/channel/UCfgsFOdVScKetBXYrFNr5LQ

---------------------

#Snakehips #JessGlynne #Davido #ABoogieWitDaHoodie #LieForYou #Frizzo #Remix

http://vevo.ly/vmdabs","['snakehips', 'snakehips lie for you', 'snakehips jess glynne', 'oh i wanna lie for you', 'lie for you lyrics', 'jess glynne 2020', 'snakehips 2020', 'davido 2020', 'a boogie wit da hoodie 2020', 'snakehips davido', 'snakehips a boogie wit da hoodie', 'jess glynne lie for you', 'davido lie for you', 'a boogie wit da hoodie lie for you', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'jess']",2020-09-04 10:44:07+00:00,60986.0,627.0,,12.0,PT3M35S,hd,false,Friday,21
OJWhrm_Mze4,SnakehipsVEVO,Lie for You (René LaVice Remix) [Visualiser],"Snakehips & Jess Glynne feat. A Boogie wit da Hoodie & Davido - Lie for You (René LaVice Remix)
Listen/Download: https://smarturl.it/LieForYou_RLV?IQid=yt

'Lie for You' out now: https://smarturl.it/LieForYou?IQid=yt

More from Snakehips: https://www.youtube.com/playlist?list=PL2u2KGIDXNRH8GF465aclA7BczXJovQvU

---------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Jess Glynne:

Facebook: https://www.facebook.com/JessGlynne
Twitter: https://twitter.com/jessglynne
Instagram: https://www.instagram.com/jessglynne
YouTube: https://www.youtube.com/channel/UCRKNyJc9Bo1vbBO_67wyQEQ
Website: https://www.jessglynne.co.uk/

Follow Davido:

Facebook: https://www.facebook.com/davidoofficial2
Twitter: https://twitter.com/iam_davido
Instagram: https://instagram.com/davidoofficial
YouTube: https://www.youtube.com/channel/UCkBV3nBa0iRdxEGc4DUS3xA
Website: http://iamdavido.com

Follow A Boogie wit da Hoodie:

Facebook: https://www.facebook.com/ArtistHBTL/
Twitter: https://twitter.com/artisthbtl
Instagram: https://www.instagram.com/artisthbtl/
YouTube: https://www.youtube.com/channel/UCfgsFOdVScKetBXYrFNr5LQ

---------------------

#Snakehips #JessGlynne #Davido #ABoogieWitDaHoodie #LieForYou #ReneLaVice #Remix","['snakehips', 'snakehips lie for you', 'snakehips jess glynne', 'oh i wanna lie for you', 'lie for you lyrics', 'jess glynne 2020', 'snakehips 2020', 'davido 2020', 'a boogie wit da hoodie 2020', 'snakehips davido', 'snakehips a boogie wit da hoodie', 'jess glynne lie for you', 'davido lie for you', 'a boogie wit da hoodie lie for you', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'jess']",2020-08-28 07:00:04+00:00,34949.0,517.0,,23.0,PT4M14S,hd,false,Friday,21
Sj5Rqovy7u8,SnakehipsVEVO,"Snakehips, Jess Glynne - Lie for You (Official Video) ft. A Boogie Wit Da Hoodie, Davido","Snakehips & Jess Glynne feat. A Boogie wit da Hoodie & Davido - Lie for You
Listen/Download: https://smarturl.it/LieForYou?IQid=yt

---------------------

A HOUND CONTENT / POINT FIVE CREATIONS PRODUCTION

Director: Nicholas Lam
Executive Producers: Missy Galanida, Isaac Rice
Producer: Isaac Rice
Animation Director: Tommy Kai Chung Ng
Storyboard Artist: Knifeson Yu Ka Hei
Animators: Knifeson Yu Ka Hei, Tommy Kai Chung Ng, Hilary Tang, Bee Chiu
Concept Art & Background: Otto Tse, Step C.
Poster: Yin Zhen Chu
3D Artists: Hoop Kwok Ka Sing, Otto Tse, Chan Kong KZ Chan
Story By: Nicholas Lam
Commissioner: Daniel Millar
Director Rep: Andy Roberts

---------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Jess Glynne:

Facebook: https://www.facebook.com/JessGlynne
Twitter: https://twitter.com/jessglynne
Instagram: https://www.instagram.com/jessglynne
YouTube: https://www.youtube.com/channel/UCRKNyJc9Bo1vbBO_67wyQEQ
Website: https://www.jessglynne.co.uk/

Follow Davido:

Facebook: https://www.facebook.com/davidoofficial2
Twitter: https://twitter.com/iam_davido
Instagram: https://instagram.com/davidoofficial
YouTube: https://www.youtube.com/channel/UCkBV3nBa0iRdxEGc4DUS3xA
Website: http://iamdavido.com

---------------------

Lyrics:

[No, no
Oh, oh, no
Oh I’d lie for you]

You call baby I run
Don’t need to know what you’ve done
See you holding that gun
I don’t need to know
They come running for you
But I know it ain’t true
Swear I’ll cover for you
They don’t need to know

All the things that I’m thinking of, lately
Don’t need to say you already know, it’s crazy
Let’s jump on a plane or just run, baby
You don’t have to do it alone

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

Shawty an angel
 Came down from heaven
The space she ah feel inside
I know your intentions
 Follow your directions
‘Cause you a blessing in disguise
I won’t lie you relaxing my mind 
Even when I got something bothering my mind
I stopped searching when I found you

Take your crown my chargie
Cos I dey really feel your vibe
When I’m down girl you recharge me
‘Cause baby girl I really wanna change your life

Baby I wanna see you bend o
I know you know sey you be 10 o
Bad girl from the ghetto
This love I no fit let go

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

[Oh na, na, na]

Don't say you love me talking rah, rah
You say you hate it when I see you cry
You was my favourite ‘cause you match my fly
Look, baby 
I could’ve left you when I fall but I ain't that type
You looking for love but I ain’t that guy
Hit him in his slugg had to paint that, guy
‘Cause he ain’t down to ride
Thought you was my homie, wanna take my life
Talk behind my back and that’s gon’ get you sidelined
Most of these rappers be living fake lives
I, hear them talking through a grapevine
I’m, too original to fake mine
I, I broke her heart and let her take mine
I broke out her back she needs another spine

[Said oh]

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

---------------------

#Snakehips #JessGlynne #Davido #ABoogieWitDaHoodie #LieForYou #OfficialVideo","['snakehips', 'snakehips lie for you', 'snakehips jess glynne', 'oh wanna lie for you', 'lie for you lyrics', 'jess glynne 2020', 'snakehips 2020', 'davido 2020', 'boogie wit da hoodie 2020', 'snakehips davido', 'snakehips boogie wit da hoodie', 'jess glynne lie for you', 'davido lie for you', 'boogie wit da hoodie lie for you', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'jess']",2020-08-17 14:00:10+00:00,120255.0,2832.0,,126.0,PT3M44S,hd,false,Monday,21
n-rdrmNZx3o,SnakehipsVEVO,"Snakehips, Jess Glynne - Lie for You (Lyric Video) ft. A Boogie Wit Da Hoodie, Davido","Snakehips & Jess Glynne feat. A Boogie wit da Hoodie & Davido - Lie for You (Lyric Video)
Listen/Download: https://smarturl.it/LieForYou?IQid=yt

More from Snakehips: https://www.youtube.com/playlist?list=PL2u2KGIDXNRH8GF465aclA7BczXJovQvU

Lyric Video by Hound Content / Point Five Creations

---------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Jess Glynne:

Facebook: https://www.facebook.com/JessGlynne
Twitter: https://twitter.com/jessglynne
Instagram: https://www.instagram.com/jessglynne
YouTube: https://www.youtube.com/channel/UCRKNyJc9Bo1vbBO_67wyQEQ
Website: https://www.jessglynne.co.uk/

Follow Davido:

Facebook: https://www.facebook.com/davidoofficial2
Twitter: https://twitter.com/iam_davido
Instagram: https://instagram.com/davidoofficial
YouTube: https://www.youtube.com/channel/UCkBV3nBa0iRdxEGc4DUS3xA
Website: http://iamdavido.com

Follow A Boogie wit da Hoodie:

Facebook: https://www.facebook.com/ArtistHBTL/
Twitter: https://twitter.com/artisthbtl
Instagram: https://www.instagram.com/artisthbtl/
YouTube: https://www.youtube.com/channel/UCfgsFOdVScKetBXYrFNr5LQ

---------------------

Lyrics:

[No, no
Oh, oh, no
Oh I’d lie for you]

You call baby I run
Don’t need to know what you’ve done
See you holding that gun
I don’t need to know
They come running for you
But I know it ain’t true
Swear I’ll cover for you
They don’t need to know

All the things that I’m thinking of, lately
Don’t need to say you already know, it’s crazy
Let’s jump on a plane or just run, baby
You don’t have to do it alone

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

Shawty an angel
 Came down from heaven
The space she ah feel inside
I know your intentions
 Follow your directions
‘Cause you a blessing in disguise
I won’t lie you relaxing my mind 
Even when I got something bothering my mind
I stopped searching when I found you

Take your crown my chargie
Cos I dey really feel your vibe
When I’m down girl you recharge me
‘Cause baby girl I really wanna change your life

Baby I wanna see you bend o
I know you know sey you be 10 o
Bad girl from the ghetto
This love I no fit let go

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

[Oh na, na, na]

Don't say you love me talking rah, rah
You say you hate it when I see you cry
You was my favourite ‘cause you match my fly
Look, baby 
I could’ve left you when I fall but I ain't that type
You looking for love but I ain’t that guy
Hit him in his slugg had to paint that, guy
‘Cause he ain’t down to ride
Thought you was my homie, wanna take my life
Talk behind my back and that’s gon’ get you sidelined
Most of these rappers be living fake lives
I, hear them talking through a grapevine
I’m, too original to fake mine
I, I broke her heart and let her take mine
I broke out her back she needs another spine

[Said oh]

Oh I’d lie for you
I can be your ears and eyes for you
Oh I’d do time for you
And even if I couldn’t
I’d try for you, oh
You got me and I know this
When you’re losing I’d notice
I’d lie for you
Even if I shouldn’t I’d lie for you

---------------------

#Snakehips #JessGlynne #Davido #ABoogieWitDaHoodie #LieForYou #Lyrics","['snakehips', 'snakehips lie for you', 'snakehips jess glynne', 'oh i wanna lie for you', 'lie for you lyrics', 'jess glynne 2020', 'snakehips 2020', 'davido 2020', 'a boogie wit da hoodie 2020', 'snakehips davido', 'snakehips a boogie wit da hoodie', 'jess glynne lie for you', 'davido lie for you', 'a boogie wit da hoodie lie for you', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'jess']",2020-07-31 07:00:09+00:00,280031.0,4711.0,,154.0,PT3M43S,hd,false,Friday,21
WXMaHxs0KOU,Snakehips,Snakehips - Digital Mirage 2 DJ Set June 2020,"Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
Twitch: https://www.twitch.tv/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBM...
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

----------------------------------------------------

#Snakehips #DigitalMirage #DJSet","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2020-06-19 15:21:25+00:00,48094.0,828.0,,50.0,PT44M45S,hd,false,Friday,13
YOjm6L4yDZU,Snakehips,SNAKEHIPS - DREAMWORLDS DJ SET (MAY 2020),"Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
Twitch: https://www.twitch.tv/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBM...
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

----------------------------------------------------

#Snakehips #Dreamworld #Live #Set","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2020-05-04 22:12:26+00:00,48753.0,1139.0,,116.0,PT51M20S,hd,false,Monday,13
X5NHW24JoX4,Snakehips,BACK TO THE CLUB 2020 (San Diego/L.A./Brooklyn),"Our recent US tour was such a vibe! Check out all the action here. Stay safe and healthy all, we can’t wait to get out again and see you all soon 🙏🙏

For future Snakehips tour dates, visit: https://www.snakehipsmusic.com/events/

----------------------------------------------------

Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBM...
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

----------------------------------------------------","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2020-04-07 17:02:15+00:00,2126.0,49.0,,3.0,PT1M16S,hd,false,Tuesday,13
Sc9xOnnj0aE,SnakehipsVEVO,"Snakehips, TroyBoi - Wavez (Audio)","Snakehips x TroyBoi - Wavez
Listen/Download: https://smarturl.it/SHxTBWavez?IQid=yt

Video by Timo Helgert

----------------------------------------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow TroyBoi

Facebook: https://www.facebook.com/troyboimusic/
Twitter: https://twitter.com/troyboimusic
Instagram: https://www.instagram.com/troyboi_music/
YouTube: https://www.youtube.com/user/Troyboimusic
Website: http://www.troyboimusic.com/

----------------------------------------------------

#Snakehips #TroyBoi #Wavez #Audio","['snakehips', 'snakehips troyboi', 'snakehips troyboi wavez', 'snakehips wavez', 'snakehips got the wave', 'i got the wave', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips on and on', 'snakehips forever', 'snakehips either way', 'snakehips cruel', 'snakehips remix', 'snakehips all my friends lyrics', 'snakehips gold', 'snakehips all my friends remix', 'snakehips falling', 'snakehips summer fade', 'snakehips on and on kaytranada', 'snakehips wanderlust', 'troyboi']",2020-03-20 07:00:13+00:00,58633.0,1441.0,,44.0,PT2M48S,hd,false,Friday,21
BCzFI7Jgnqs,Snakehips,Bangkok - 808 Festival 2019,"For future Snakehips tour dates, visit: https://www.snakehipsmusic.com/events/

----------------------------------------------------

Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBM...
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

----------------------------------------------------","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2019-12-13 13:03:04+00:00,1791.0,80.0,,0.0,PT42S,hd,false,Friday,13
B72GpCsdw5c,SnakehipsVEVO,Snakehips - Summer Fade (Channel Tres Remix) [Audio] ft. Anna of the North,"Snakehips feat. Anna of the North - Summer Fade (Channel Tres Remix)
Listen/Download: https://smarturl.it/SummerFade_CT?IQid=yt
Listen/Download 'Summer Fade' here: https://smarturl.it/SummerFade?IQid=yt

----------------------------------------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Anna of the North:

Facebook: https://www.facebook.com/annaofthenorth/
Twitter: https://twitter.com/anna_ofthenorth/
Instagram: https://www.instagram.com/annaofthenorth/
YouTube: https://www.youtube.com/channel/UCfknyfYWO50xJovhXjOheDw
Website: https://www.annaofthenorth.com/

Follow Channel Tres:

Facebook: https://www.facebook.com/Channeltres/
Twitter: https://twitter.com/channel_tres
Instagram: http://instagram.com/channeltres
YouTube: https://www.youtube.com/channel/UCuUoV0laYhlYUpDKPCYnKXA

----------------------------------------------------

#Snakehips #SummerFade #AnnaOfTheNorth #ChannelTres #Remix","['snakehips', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips either way', 'snakehips forever', 'snakehips cruel', 'snakehips on and on', 'snakehips remix', 'snakehips summer fade', 'snakehips falling', 'snakehips gold', 'snakehips anna of the north', 'snakehips channel tres remix', 'snakehips summer fade channel tres remix', 'channel tres', 'channel tres top down', 'channel tres black moses', 'channel tres controller', 'channel tres live', 'channel tres jet black']",2019-09-27 07:00:00+00:00,32283.0,426.0,,10.0,PT4M26S,hd,false,Friday,20
aOTNoMLGTbc,SnakehipsVEVO,Snakehips - Summer Fade (Lyric Video) ft. Anna of the North,"Snakehips feat. Anna of the North - Summer Fade
Listen/Download: https://smarturl.it/SummerFade?IQid=yt

----------------------------------------------------
  
Follow Snakehips: 

Facebook: https://www.facebook.com/Snakehipsuk/
Twitter: https://twitter.com/snakehipsuk
Instagram: http://www.instagram.com/snakehipsmusic
YouTube: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw
Website: http://www.snakehipsmusic.com/
Sign up: http://smarturl.it/SnakehipsNL

Follow Anna of the North:

Facebook: https://www.facebook.com/annaofthenorth/
Twitter: https://twitter.com/anna_ofthenorth/
Instagram: https://www.instagram.com/annaofthenorth/
YouTube: https://www.youtube.com/channel/UCfknyfYWO50xJovhXjOheDw
Website: https://www.annaofthenorth.com/

----------------------------------------------------

Lyrics:

Watch the Summer Fade away
Watch the Summer Fade away
If you find somebody - na na na
baby i don’t wanna know - na na na
If you love somebody - na na na
never let never let them go - na na na

what you gonna do
where you gonna go
when nothing gets you in the mood
I know i should be smiling while the sun is shinning
everybody’s feeling good
I need some time you need some time and times all we got to lose
i don’t think i can take it.

If you find somebody - na na na
baby i don’t wanna know - na na na
If you love somebody - na na na
never let never let them go - na na na

what you gonna do
where you gonna go
when nothing gets you in the mood

Watch the summer fade away
I need some time you need some time and times all we got to lose
i don’t think i can take it.

If you find somebody - na na na
baby i don’t wanna know - na na na
If you love somebody - na na na
never let never let them go - na na na

If you find somebody - na na na
baby i don’t wanna know - na na na
If you love somebody - na na na
never let never let them go - na na na

Watch the Summer Fade away
I get the feeling we just be dreaming

Watch the Summer Fade away
I get the feeling we just be dreaming

Watch the Summer Fade away
I get the feeling we just be dreaming

----------------------------------------------------

#Snakehips #SummerFade #AnnaOfTheNorth #Lyrics","['snakehips', 'snakehips all my friends', ""snakehips don't leave"", 'snakehips forever', 'snakehips either way', 'snakehips on and on', 'snakehips cruel', 'snakehips remix', 'snakehips gucci rocknrolla', 'snakehips all my friends lyrics', 'snakehips gold', 'snakehips summer fade', 'snakehips summer fade lyrics', 'snakehips anna of the north summer fade', 'snakehips anna of the north', 'anna of the north', 'anna of the north summer fade', 'anna of the north snakehips', 'anna']",2019-09-02 16:51:01+00:00,424713.0,7676.0,,184.0,PT3M35S,hd,false,Monday,19
RnEXYozu4UA,SnakehipsVEVO,"Snakehips - Gucci Rock N Rolla (Freejak Remix) [Audio] ft. Rivers Cuomo, KYLE","Snakehips feat. Rivers Cuomo & KYLE - Gucci Rock N Rolla (Freejak Remix)
Listen to/get the 'Gucci Rock N Rolla' remixes here: http://snkhps.co/GRNRRemixes
Listen to/get 'Gucci Rock N Rolla' here: http://snkhps.co/GRNR
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

Follow Rivers Cuomo: 

Facebook: https://www.facebook.com/RiversCuomo/
Twitter: https://twitter.com/RiversCuomo
Instagram: https://www.instagram.com/rivers_cuomo/
YouTube: https://www.youtube.com/user/riverscuomo
Website: http://riverscuomo.com/

Follow KYLE:

Facebook: https://www.facebook.com/superduperkylemusic
Twitter: https://twitter.com/superduperkyle
Instagram: https://www.instagram.com/superduperkyle/
YouTube: https://www.youtube.com/user/LoveKyleTV
Website: http://superduperkyle.com/

Follow Freejak:

Facebook: http://facebook.com/djfreejak 
Twitter: https://twitter.com/DJFreejak
Instagram: https://www.instagram.com/djfreejak
YouTube: https://www.youtube.com/channel/UCfKic6pAaSpCKoXIsk8kzdA

----------------------------------------------------

#Snakehips #RiversCuomo #KYLE #GucciRockNRolla #Freejak","['Gucci Rock Rolla (Freejak Remix) [Audio]', 'Hoffman West', 'Pop', 'Snakehips feat. Rivers Cuomo KYLE']",2019-02-08 08:00:04+00:00,16761.0,207.0,,8.0,PT5M3S,hd,false,Friday,4
R1FntLTRj0c,SnakehipsVEVO,"Snakehips - Gucci Rock N Rolla (Banx & Ranx Remix) [Audio] ft. Rivers Cuomo, KYLE","Snakehips feat. Rivers Cuomo & KYLE - Gucci Rock N Rolla (Banx & Ranx Remix)
Listen to/get the 'Gucci Rock N Rolla' remixes here: http://snkhps.co/GRNRRemixes
Listen to/get 'Gucci Rock N Rolla' here: http://snkhps.co/GRNR
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter

Follow Rivers Cuomo: 

Facebook: https://www.facebook.com/RiversCuomo/
Twitter: https://twitter.com/RiversCuomo
Instagram: https://www.instagram.com/rivers_cuomo/
YouTube: https://www.youtube.com/user/riverscuomo
Website: http://riverscuomo.com/

Follow KYLE:

Facebook: https://www.facebook.com/superduperkylemusic
Twitter: https://twitter.com/superduperkyle
Instagram: https://www.instagram.com/superduperkyle/
YouTube: https://www.youtube.com/user/LoveKyleTV
Website: http://superduperkyle.com/

Follow Banx & Ranx:

Facebook: https://www.facebook.com/banxnranx
Twitter: https://twitter.com/banxnranx
Instagram: https://www.instagram.com/banxnranx/
YouTube: https://www.youtube.com/channel/UC1a0V-S7-P77Vwj2MpEITgg

----------------------------------------------------

#Snakehips #RiversCuomo #KYLE #GucciRockNRolla #BanxAndRanx","['Gucci Rock Rolla (Banx Ranx Remix) [Audio]', 'Hoffman West', 'Pop', 'Snakehips feat. Rivers Cuomo KYLE']",2019-02-08 08:00:02+00:00,25990.0,453.0,,18.0,PT2M48S,hd,false,Friday,4
